iter	F1	Logloss	F1:use_weights=true	F1:use_weights=false	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
238	0.9041615087	0.3256533591	0.9041615087	0.9041615087	0.8736783035	0.8736783035	0.9368487728	0.9368487728
239	0.9041615087	0.3251941312	0.9041615087	0.9041615087	0.8736783035	0.8736783035	0.9368487728	0.9368487728
240	0.9041753271	0.3247696578	0.9041753271	0.9041753271	0.8737041085	0.8737041085	0.9368487728	0.9368487728
241	0.9042096417	0.324408166	0.9042096417	0.9042096417	0.8735754355	0.8735754355	0.9370704671	0.9370704671
242	0.9042088211	0.3238960765	0.9042088211	0.9042088211	0.8737115686	0.8737115686	0.936912114	0.936912114
243	0.9042255674	0.3234822996	0.9042255674	0.9042255674	0.8737152983	0.8737152983	0.9369437846	0.9369437846
244	0.9043536729	0.3230718081	0.9043536729	0.9043536729	0.8737892747	0.8737892747	0.9371338084	0.9371338084
245	0.9042532056	0.3227241456	0.9042532056	0.9042532056	0.8737669089	0.8737669089	0.9369437846	0.9369437846
246	0.9043536729	0.3222752736	0.9043536729	0.9043536729	0.8737892747	0.8737892747	0.9371338084	0.9371338084
247	0.9043674929	0.3218541834	0.9043674929	0.9043674929	0.8738150784	0.8738150784	0.9371338084	0.9371338084
248	0.9045711665	0.3214572463	0.9045711665	0.9045711665	0.8743608689	0.8743608689	0.9369437846	0.9369437846
249	0.9045711665	0.3210797318	0.9045711665	0.9045711665	0.8743608689	0.8743608689	0.9369437846	0.9369437846
250	0.9044475011	0.3206677272	0.9044475011	0.9044475011	0.8739920248	0.8739920248	0.9371021378	0.9371021378
251	0.9045544191	0.3202680624	0.9045544191	0.9045544191	0.8743571555	0.8743571555	0.936912114	0.936912114
252	0.9045711665	0.3197845425	0.9045711665	0.9045711665	0.8743608689	0.8743608689	0.9369437846	0.9369437846
253	0.9045711665	0.3193802533	0.9045711665	0.9045711665	0.8743608689	0.8743608689	0.9369437846	0.9369437846
254	0.9045435088	0.3189872043	0.9045435088	0.9045435088	0.8743091882	0.8743091882	0.9369437846	0.9369437846
255	0.9045158529	0.3186004639	0.9045158529	0.9045158529	0.8742575135	0.8742575135	0.9369437846	0.9369437846
256	0.9045158529	0.3182226714	0.9045158529	0.9045158529	0.8742575135	0.8742575135	0.9369437846	0.9369437846
257	0.9045020255	0.3178624454	0.9045020255	0.9045020255	0.8742316785	0.8742316785	0.9369437846	0.9369437846
258	0.9045187722	0.3175165627	0.9045187722	0.9045187722	0.8742353949	0.8742353949	0.9369754553	0.9369754553
259	0.9045660914	0.3171594632	0.9045660914	0.9045660914	0.8742686602	0.8742686602	0.9370387965	0.9370387965
260	0.9045325996	0.3167675651	0.9045325996	0.9045325996	0.8742612293	0.8742612293	0.9369754553	0.9369754553
261	0.9045660914	0.3163338523	0.9045660914	0.9045660914	0.8742686602	0.8742686602	0.9370387965	0.9370387965
262	0.9045660914	0.3159858402	0.9045660914	0.9045660914	0.8742686602	0.8742686602	0.9370387965	0.9370387965
263	0.9045937476	0.3156468821	0.9045937476	0.9045937476	0.874320331	0.874320331	0.9370387965	0.9370387965
264	0.9045660914	0.3152893854	0.9045660914	0.9045660914	0.8742686602	0.8742686602	0.9370387965	0.9370387965
265	0.9045522639	0.3149022252	0.9045522639	0.9045522639	0.8742428272	0.8742428272	0.9370387965	0.9370387965
266	0.9046075764	0.3145829825	0.9046075764	0.9046075764	0.8743461686	0.8743461686	0.9370387965	0.9370387965
267	0.9046214055	0.3142500797	0.9046214055	0.9046214055	0.8743720078	0.8743720078	0.9370387965	0.9370387965
268	0.9045937476	0.3139284659	0.9045937476	0.9045937476	0.874320331	0.874320331	0.9370387965	0.9370387965
269	0.9046214055	0.3136145051	0.9046214055	0.9046214055	0.8743720078	0.8743720078	0.9370387965	0.9370387965
270	0.9046214055	0.3132566045	0.9046214055	0.9046214055	0.8743720078	0.8743720078	0.9370387965	0.9370387965
271	0.9046381509	0.3128139674	0.9046381509	0.9046381509	0.8743757203	0.8743757203	0.9370704671	0.9370704671
272	0.9045966645	0.3124445779	0.9045966645	0.9045966645	0.8742982093	0.8742982093	0.9370704671	0.9370704671
273	0.9046301533	0.3121348853	0.9046301533	0.9046301533	0.8743056376	0.8743056376	0.9371338084	0.9371338084
274	0.9046301533	0.3119032452	0.9046301533	0.9046301533	0.8743056376	0.8743056376	0.9371338084	0.9371338084
275	0.9046745544	0.3115995657	0.9046745544	0.9046745544	0.87436102	0.87436102	0.937165479	0.937165479
276	0.9046607255	0.3113052524	0.9046607255	0.9046607255	0.874335185	0.874335185	0.937165479	0.937165479
277	0.9046578107	0.3110591776	0.9046578107	0.9046578107	0.8743573075	0.8743573075	0.9371338084	0.9371338084
278	0.9046745544	0.310759744	0.9046745544	0.9046745544	0.87436102	0.87436102	0.937165479	0.937165479
279	0.9047022135	0.3104392283	0.9047022135	0.9047022135	0.8744126947	0.8744126947	0.937165479	0.937165479
280	0.9047022135	0.3100630744	0.9047022135	0.9047022135	0.8744126947	0.8744126947	0.937165479	0.937165479
281	0.9047022135	0.3094715232	0.9047022135	0.9047022135	0.8744126947	0.8744126947	0.937165479	0.937165479
282	0.9047022135	0.3092004209	0.9047022135	0.9047022135	0.8744126947	0.8744126947	0.937165479	0.937165479
283	0.9047022135	0.3088917814	0.9047022135	0.9047022135	0.8744126947	0.8744126947	0.937165479	0.937165479
284	0.9047022135	0.3085808029	0.9047022135	0.9047022135	0.8744126947	0.8744126947	0.937165479	0.937165479
285	0.9047415243	0.3082276998	0.9047415243	0.9047415243	0.8743758679	0.8743758679	0.9372921615	0.9372921615
286	0.9047582654	0.3079169659	0.9047582654	0.9047582654	0.8743795793	0.8743795793	0.9373238321	0.9373238321
287	0.9047582654	0.3076927219	0.9047582654	0.9047582654	0.8743795793	0.8743795793	0.9373238321	0.9373238321
288	0.9047582654	0.307363991	0.9047582654	0.9047582654	0.8743795793	0.8743795793	0.9373238321	0.9373238321
289	0.9047750061	0.3070639785	0.9047750061	0.9047750061	0.8743832905	0.8743832905	0.9373555028	0.9373555028
290	0.9047917463	0.3068202829	0.9047917463	0.9047917463	0.8743870015	0.8743870015	0.9373871734	0.9373871734
291	0.9048223156	0.3065278352	0.9048223156	0.9048223156	0.8744165436	0.8744165436	0.937418844	0.937418844
292	0.9048223156	0.3062571602	0.9048223156	0.9048223156	0.8744165436	0.8744165436	0.937418844	0.937418844
293	0.9048223156	0.3058557304	0.9048223156	0.9048223156	0.8744165436	0.8744165436	0.937418844	0.937418844
294	0.9048499763	0.3055142136	0.9048499763	0.9048499763	0.8744682108	0.8744682108	0.937418844	0.937418844
295	0.9048499763	0.3052186507	0.9048499763	0.9048499763	0.8744682108	0.8744682108	0.937418844	0.937418844
296	0.9048499763	0.3049196731	0.9048499763	0.9048499763	0.8744682108	0.8744682108	0.937418844	0.937418844
297	0.9048361458	0.3046551575	0.9048361458	0.9048361458	0.8744423764	0.8744423764	0.937418844	0.937418844
298	0.9048638073	0.3044090932	0.9048638073	0.9048638073	0.8744940467	0.8744940467	0.937418844	0.937418844
299	0.9048776387	0.3041223374	0.9048776387	0.9048776387	0.8745198842	0.8745198842	0.937418844	0.937418844
300	0.9048499763	0.3036750864	0.9048499763	0.9048499763	0.8744682108	0.8744682108	0.937418844	0.937418844
301	0.9048499763	0.3034232696	0.9048499763	0.9048499763	0.8744682108	0.8744682108	0.937418844	0.937418844
302	0.9048499763	0.3029836558	0.9048499763	0.9048499763	0.8744682108	0.8744682108	0.937418844	0.937418844
303	0.9048499763	0.3027206569	0.9048499763	0.9048499763	0.8744682108	0.8744682108	0.937418844	0.937418844
304	0.9048667156	0.3025093947	0.9048667156	0.9048667156	0.8744719194	0.8744719194	0.9374505146	0.9374505146
305	0.9048667156	0.3022114165	0.9048667156	0.9048667156	0.8744719194	0.8744719194	0.9374505146	0.9374505146
306	0.904894378	0.3019400065	0.904894378	0.904894378	0.8745235915	0.8745235915	0.9374505146	0.9374505146
307	0.9048914705	0.3016856527	0.9048914705	0.9048914705	0.8745457231	0.8745457231	0.937418844	0.937418844
308	0.9048914705	0.3014369031	0.9048914705	0.9048914705	0.8745457231	0.8745457231	0.937418844	0.937418844
309	0.9048776387	0.3010413511	0.9048776387	0.9048776387	0.8745198842	0.8745198842	0.937418844	0.937418844
310	0.9049053027	0.3006117695	0.9049053027	0.9049053027	0.8745715636	0.8745715636	0.937418844	0.937418844
311	0.9048914705	0.3002015872	0.9048914705	0.9048914705	0.8745457231	0.8745457231	0.937418844	0.937418844
312	0.9048914705	0.2999991879	0.9048914705	0.9048914705	0.8745457231	0.8745457231	0.937418844	0.937418844
313	0.9048914705	0.2996291248	0.9048914705	0.9048914705	0.8745457231	0.8745457231	0.937418844	0.937418844
314	0.9048638073	0.2992267028	0.9048638073	0.9048638073	0.8744940467	0.8744940467	0.937418844	0.937418844
315	0.9048805466	0.2988650092	0.9048805466	0.9048805466	0.8744977547	0.8744977547	0.9374505146	0.9374505146
316	0.9049358749	0.298638525	0.9049358749	0.9049358749	0.874601111	0.874601111	0.9374505146	0.9374505146
317	0.9049862343	0.2984293549	0.9049862343	0.9049862343	0.8751368141	0.8751368141	0.9369437846	0.9369437846
318	0.9049862343	0.2981850588	0.9049862343	0.9049862343	0.8751368141	0.8751368141	0.9369437846	0.9369437846
319	0.9050139191	0.297935839	0.9050139191	0.9050139191	0.8751885927	0.8751885927	0.9369437846	0.9369437846
320	0.9050474151	0.2977698496	0.9050474151	0.9050474151	0.8751959769	0.8751959769	0.9370071259	0.9370071259
321	0.9050474151	0.2975513911	0.9050474151	0.9050474151	0.8751959769	0.8751959769	0.9370071259	0.9370071259
322	0.9050474151	0.297313999	0.9050474151	0.9050474151	0.8751959769	0.8751959769	0.9370071259	0.9370071259
323	0.9050612582	0.2970757819	0.9050612582	0.9050612582	0.8752218672	0.8752218672	0.9370071259	0.9370071259
324	0.9050474151	0.2968645261	0.9050474151	0.9050474151	0.8751959769	0.8751959769	0.9370071259	0.9370071259
325	0.9051114986	0.2964471373	0.9051114986	0.9051114986	0.8752329399	0.8752329399	0.9371021378	0.9371021378
326	0.9050947523	0.2962086964	0.9050947523	0.9050947523	0.8752292492	0.8752292492	0.9370704671	0.9370704671
327	0.905142088	0.2958067353	0.905142088	0.905142088	0.8752625196	0.8752625196	0.9371338084	0.9371338084
328	0.9052551059	0.2955973644	0.9052551059	0.9052551059	0.8755844925	0.8755844925	0.9370071259	0.9370071259
329	0.9052551059	0.2953737524	0.9052551059	0.9052551059	0.8755844925	0.8755844925	0.9370071259	0.9370071259
330	0.9051903538	0.2951875753	0.9051903538	0.9051903538	0.8756846375	0.8756846375	0.9367537609	0.9367537609
331	0.9051903538	0.2950203502	0.9051903538	0.9051903538	0.8756846375	0.8756846375	0.9367537609	0.9367537609
332	0.905204205	0.2947788448	0.905204205	0.905204205	0.8757105637	0.8757105637	0.9367537609	0.9367537609
333	0.9052013038	0.2945744068	0.9052013038	0.9052013038	0.8757328122	0.8757328122	0.9367220903	0.9367220903
334	0.9052013038	0.2943687663	0.9052013038	0.9052013038	0.8757328122	0.8757328122	0.9367220903	0.9367220903
335	0.9052013038	0.2941571109	0.9052013038	0.9052013038	0.8757328122	0.8757328122	0.9367220903	0.9367220903
336	0.9051845504	0.2939174666	0.9051845504	0.9051845504	0.8757291327	0.8757291327	0.9366904196	0.9366904196
337	0.9051845504	0.2937086045	0.9051845504	0.9051845504	0.8757291327	0.8757291327	0.9366904196	0.9366904196
338	0.9052013038	0.2935630215	0.9052013038	0.9052013038	0.8757328122	0.8757328122	0.9367220903	0.9367220903
339	0.9051794048	0.2933753863	0.9051794048	0.9051794048	0.8756364713	0.8756364713	0.9367854315	0.9367854315
340	0.9051845504	0.2932108409	0.9051845504	0.9051845504	0.8757291327	0.8757291327	0.9366904196	0.9366904196
341	0.9051845504	0.2928956347	0.9051845504	0.9051845504	0.8757291327	0.8757291327	0.9366904196	0.9366904196
342	0.9051845504	0.2926933917	0.9051845504	0.9051845504	0.8757291327	0.8757291327	0.9366904196	0.9366904196
343	0.9051845504	0.2924759613	0.9051845504	0.9051845504	0.8757291327	0.8757291327	0.9366904196	0.9366904196
344	0.9051845504	0.2924456363	0.9051845504	0.9051845504	0.8757291327	0.8757291327	0.9366904196	0.9366904196
345	0.9051845504	0.2922521703	0.9051845504	0.9051845504	0.8757291327	0.8757291327	0.9366904196	0.9366904196
346	0.9052013038	0.2920606814	0.9052013038	0.9052013038	0.8757328122	0.8757328122	0.9367220903	0.9367220903
347	0.9051845504	0.2918714137	0.9051845504	0.9051845504	0.8757291327	0.8757291327	0.9366904196	0.9366904196
348	0.9052013038	0.2916813755	0.9052013038	0.9052013038	0.8757328122	0.8757328122	0.9367220903	0.9367220903
349	0.9051342872	0.2914956275	0.9051342872	0.9051342872	0.875718093	0.875718093	0.9365954078	0.9365954078
350	0.9051510421	0.2913167118	0.9051510421	0.9051510421	0.8757217731	0.8757217731	0.9366270784	0.9366270784
351	0.905197747	0.2911708259	0.905197747	0.905197747	0.8758923018	0.8758923018	0.9365320665	0.9365320665
352	0.9052087	0.2908660247	0.9052087	0.9052087	0.8759405178	0.8759405178	0.9365003959	0.9365003959
353	0.9052087	0.2904682102	0.9052087	0.9052087	0.8759405178	0.8759405178	0.9365003959	0.9365003959
354	0.9052028961	0.2902793963	0.9052028961	0.9052028961	0.8759850684	0.8759850684	0.9364370546	0.9364370546
355	0.9052028961	0.2901249356	0.9052028961	0.9052028961	0.8759850684	0.8759850684	0.9364370546	0.9364370546
356	0.9052028961	0.2899338784	0.9052028961	0.9052028961	0.8759850684	0.8759850684	0.9364370546	0.9364370546
357	0.9052028961	0.2897669534	0.9052028961	0.9052028961	0.8759850684	0.8759850684	0.9364370546	0.9364370546
358	0.9052277076	0.2895421931	0.9052277076	0.9052277076	0.8760592593	0.8760592593	0.936405384	0.936405384
359	0.9052306091	0.2893449141	0.9052306091	0.9052306091	0.8760369756	0.8760369756	0.9364370546	0.9364370546
360	0.9052444662	0.2891625629	0.9052444662	0.9052444662	0.8760629315	0.8760629315	0.9364370546	0.9364370546
361	0.9052415651	0.2889872321	0.9052415651	0.9052415651	0.8760852173	0.8760852173	0.936405384	0.936405384
362	0.9052138505	0.2888241251	0.9052138505	0.9052138505	0.8760333027	0.8760333027	0.936405384	0.936405384
363	0.9052277076	0.2886634083	0.9052277076	0.9052277076	0.8760592593	0.8760592593	0.936405384	0.936405384
364	0.9052554231	0.2882949924	0.9052554231	0.9052554231	0.876111177	0.876111177	0.936405384	0.936405384
365	0.9052554231	0.2880929377	0.9052554231	0.9052554231	0.876111177	0.876111177	0.936405384	0.936405384
366	0.9052554231	0.287929715	0.9052554231	0.9052554231	0.876111177	0.876111177	0.936405384	0.936405384
367	0.9052525222	0.2877185602	0.9052525222	0.9052525222	0.8761334677	0.8761334677	0.9363737134	0.9363737134
368	0.9052663809	0.2875513361	0.9052663809	0.9052663809	0.876159431	0.876159431	0.9363737134	0.9363737134
369	0.9052525222	0.2873732592	0.9052525222	0.9052525222	0.8761334677	0.8761334677	0.9363737134	0.9363737134
370	0.9052525222	0.2872280234	0.9052525222	0.9052525222	0.8761334677	0.8761334677	0.9363737134	0.9363737134
371	0.9052663809	0.2870605827	0.9052663809	0.9052663809	0.876159431	0.876159431	0.9363737134	0.9363737134
372	0.9052773397	0.2868636569	0.9052773397	0.9052773397	0.8762076937	0.8762076937	0.9363420428	0.9363420428
373	0.9052773397	0.2865824376	0.9052773397	0.9052773397	0.8762076937	0.8762076937	0.9363420428	0.9363420428
374	0.9052940996	0.2864310846	0.9052940996	0.9052940996	0.8762113624	0.8762113624	0.9363737134	0.9363737134
375	0.9052940996	0.2862820911	0.9052940996	0.9052940996	0.8762113624	0.8762113624	0.9363737134	0.9363737134
376	0.9052940996	0.2858588641	0.9052940996	0.9052940996	0.8762113624	0.8762113624	0.9363737134	0.9363737134
377	0.9053830608	0.2856035445	0.9053830608	0.9053830608	0.8763225749	0.8763225749	0.9364370546	0.9364370546
378	0.9053663018	0.2854826162	0.9053663018	0.9053663018	0.8763189093	0.8763189093	0.936405384	0.936405384
379	0.9053663018	0.2853776876	0.9053663018	0.9053663018	0.8763189093	0.8763189093	0.936405384	0.936405384
380	0.9053495422	0.2852792719	0.9053495422	0.9053495422	0.8763152435	0.8763152435	0.9363737134	0.9363737134
381	0.9053495422	0.2851394352	0.9053495422	0.9053495422	0.8763152435	0.8763152435	0.9363737134	0.9363737134
382	0.9053940257	0.2847958217	0.9053940257	0.9053940257	0.8763708578	0.8763708578	0.936405384	0.936405384
383	0.9054107848	0.2846799983	0.9054107848	0.9054107848	0.8763745221	0.8763745221	0.9364370546	0.9364370546
384	0.9054078883	0.2845240399	0.9054078883	0.9054078883	0.8763968343	0.8763968343	0.936405384	0.936405384
385	0.9055881407	0.2842552441	0.9055881407	0.9055881407	0.8767346697	0.8767346697	0.936405384	0.936405384
386	0.9055881407	0.2840985975	0.9055881407	0.9055881407	0.8767346697	0.8767346697	0.936405384	0.936405384
387	0.9055713804	0.2839239706	0.9055713804	0.9055713804	0.8767310144	0.8767310144	0.9363737134	0.9363737134
388	0.9055713804	0.283780408	0.9055713804	0.9055713804	0.8767310144	0.8767310144	0.9363737134	0.9363737134
389	0.9055962263	0.2834347096	0.9055962263	0.9055962263	0.876805362	0.876805362	0.9363420428	0.9363420428
390	0.9055962263	0.2831774987	0.9055962263	0.9055962263	0.876805362	0.876805362	0.9363420428	0.9363420428
391	0.9055962263	0.2830468745	0.9055962263	0.9055962263	0.876805362	0.876805362	0.9363420428	0.9363420428
392	0.9055962263	0.2829206873	0.9055962263	0.9055962263	0.876805362	0.876805362	0.9363420428	0.9363420428
393	0.9056129872	0.2827926595	0.9056129872	0.9056129872	0.8768090154	0.8768090154	0.9363737134	0.9363737134
394	0.9056129872	0.282637996	0.9056129872	0.9056129872	0.8768090154	0.8768090154	0.9363737134	0.9363737134
395	0.9059737394	0.2824043397	0.9059737394	0.9059737394	0.8774856057	0.8774856057	0.9363737134	0.9363737134
396	0.9059014585	0.282276526	0.9059014585	0.9059014585	0.8773778081	0.8773778081	0.9363420428	0.9363420428
397	0.9059153376	0.2821548359	0.9059153376	0.9059153376	0.8774038462	0.8774038462	0.9363420428	0.9363420428
398	0.9059153376	0.2820021786	0.9059153376	0.9059153376	0.8774038462	0.8774038462	0.9363420428	0.9363420428
399	0.9058875799	0.2818515607	0.9058875799	0.9058875799	0.8773517716	0.8773517716	0.9363420428	0.9363420428
400	0.9058875799	0.281699504	0.9058875799	0.9058875799	0.8773517716	0.8773517716	0.9363420428	0.9363420428
401	0.9058875799	0.281549367	0.9058875799	0.9058875799	0.8773517716	0.8773517716	0.9363420428	0.9363420428
402	0.9058875799	0.2814250215	0.9058875799	0.9058875799	0.8773517716	0.8773517716	0.9363420428	0.9363420428
403	0.9058875799	0.2813100624	0.9058875799	0.9058875799	0.8773517716	0.8773517716	0.9363420428	0.9363420428
404	0.9071519541	0.281054558	0.9071519541	0.9071519541	0.8798666508	0.8798666508	0.9361836896	0.9361836896
405	0.9071605014	0.2809094938	0.9071605014	0.9071605014	0.8797988215	0.8797988215	0.9362787015	0.9362787015
406	0.9072800933	0.2807123469	0.9072800933	0.9072800933	0.880079788	0.880079788	0.9362153603	0.9362153603
407	0.907597599	0.2803306211	0.907597599	0.907597599	0.8807055178	0.8807055178	0.9361836896	0.9361836896
408	0.9076951422	0.280209695	0.9076951422	0.9076951422	0.8808892332	0.8808892332	0.9361836896	0.9361836896
409	0.9077508906	0.2800341917	0.9077508906	0.9077508906	0.8809942479	0.8809942479	0.9361836896	0.9361836896
410	0.9077508906	0.2798899523	0.9077508906	0.9077508906	0.8809942479	0.8809942479	0.9361836896	0.9361836896
411	0.9077508906	0.2797964059	0.9077508906	0.9077508906	0.8809942479	0.8809942479	0.9361836896	0.9361836896
412	0.9097374011	0.2796233221	0.9097374011	0.9097374011	0.8849989518	0.8849989518	0.935898654	0.935898654
413	0.9097374011	0.279480423	0.9097374011	0.9097374011	0.8849989518	0.8849989518	0.935898654	0.935898654
414	0.9098187753	0.2791714426	0.9098187753	0.9098187753	0.8853230253	0.8853230253	0.9357086302	0.9357086302
415	0.9101525189	0.2790043012	0.9101525189	0.9101525189	0.8861256937	0.8861256937	0.9355186065	0.9355186065
416	0.9101525189	0.278879144	0.9101525189	0.9101525189	0.8861256937	0.8861256937	0.9355186065	0.9355186065
417	0.9101158206	0.278768343	0.9101158206	0.9101158206	0.8858573442	0.8858573442	0.9357403009	0.9357403009
418	0.9101525189	0.2786315299	0.9101525189	0.9101525189	0.8861256937	0.8861256937	0.9355186065	0.9355186065
419	0.9101158206	0.2785247912	0.9101158206	0.9101158206	0.8858573442	0.8858573442	0.9357403009	0.9357403009
420	0.909863579	0.2783942518	0.909863579	0.909863579	0.8853795211	0.8853795211	0.9357403009	0.9357403009
421	0.9098215523	0.2782873152	0.9098215523	0.9098215523	0.8852999341	0.8852999341	0.9357403009	0.9357403009
422	0.9098495696	0.278151112	0.9098495696	0.9098495696	0.8853529905	0.8853529905	0.9357403009	0.9357403009
423	0.9098215523	0.2780444421	0.9098215523	0.9098215523	0.8852999341	0.8852999341	0.9357403009	0.9357403009
424	0.909863579	0.2779379359	0.909863579	0.909863579	0.8853795211	0.8853795211	0.9357403009	0.9357403009
425	0.9101076859	0.277657368	0.9101076859	0.9101076859	0.8860691145	0.8860691145	0.9354869359	0.9354869359
426	0.9101076859	0.277539479	0.9101076859	0.9101076859	0.8860691145	0.8860691145	0.9354869359	0.9354869359
427	0.9101357285	0.2774171925	0.9101357285	0.9101357285	0.8861222776	0.8861222776	0.9354869359	0.9354869359
428	0.9101357285	0.277313978	0.9101357285	0.9101357285	0.8861222776	0.8861222776	0.9354869359	0.9354869359
429	0.9100739372	0.2772082587	0.9100739372	0.9100739372	0.885919928	0.885919928	0.9355819477	0.9355819477
430	0.9100739372	0.2770664618	0.9100739372	0.9100739372	0.885919928	0.885919928	0.9355819477	0.9355819477
431	0.9100206389	0.2769904844	0.9100206389	0.9100206389	0.885790531	0.885790531	0.9356136184	0.9356136184
432	0.9101357285	0.2767991748	0.9101357285	0.9101357285	0.8861222776	0.8861222776	0.9354869359	0.9354869359
433	0.9101357285	0.2767124032	0.9101357285	0.9101357285	0.8861222776	0.8861222776	0.9354869359	0.9354869359
434	0.9101357285	0.2765647525	0.9101357285	0.9101357285	0.8861222776	0.8861222776	0.9354869359	0.9354869359
435	0.9101357285	0.2765062003	0.9101357285	0.9101357285	0.8861222776	0.8861222776	0.9354869359	0.9354869359
436	0.9101357285	0.2764125593	0.9101357285	0.9101357285	0.8861222776	0.8861222776	0.9354869359	0.9354869359
437	0.9101809327	0.2761778773	0.9101809327	0.9101809327	0.8864639308	0.8864639308	0.9352019002	0.9352019002
438	0.9101809327	0.2760459288	0.9101809327	0.9101809327	0.8864639308	0.8864639308	0.9352019002	0.9352019002
439	0.9101949603	0.2758878297	0.9101949603	0.9101949603	0.8864905434	0.8864905434	0.9352019002	0.9352019002
440	0.9101949603	0.2757939762	0.9101949603	0.9101949603	0.8864905434	0.8864905434	0.9352019002	0.9352019002
441	0.9101528788	0.2756679806	0.9101528788	0.9101528788	0.8864107105	0.8864107105	0.9352019002	0.9352019002
442	0.9103439769	0.2754594282	0.9103439769	0.9103439769	0.8869727196	0.8869727196	0.9349802059	0.9349802059
443	0.9103299414	0.2753116647	0.9103299414	0.9103299414	0.8869460718	0.8869460718	0.9349802059	0.9349802059
444	0.9103439769	0.2752005826	0.9103439769	0.9103439769	0.8869727196	0.8869727196	0.9349802059	0.9349802059
445	0.9103299414	0.2751025607	0.9103299414	0.9103299414	0.8869460718	0.8869460718	0.9349802059	0.9349802059
446	0.9103299414	0.2750192364	0.9103299414	0.9103299414	0.8869460718	0.8869460718	0.9349802059	0.9349802059
447	0.9103271763	0.2746484667	0.9103271763	0.9103271763	0.8869693237	0.8869693237	0.9349485352	0.9349485352
448	0.9103299414	0.2745714894	0.9103299414	0.9103299414	0.8869460718	0.8869460718	0.9349802059	0.9349802059
449	0.9103299414	0.2744882089	0.9103299414	0.9103299414	0.8869460718	0.8869460718	0.9349802059	0.9349802059
450	0.9103299414	0.2743369063	0.9103299414	0.9103299414	0.8869460718	0.8869460718	0.9349802059	0.9349802059
451	0.9103299414	0.2742348538	0.9103299414	0.9103299414	0.8869460718	0.8869460718	0.9349802059	0.9349802059
452	0.9103299414	0.2741606239	0.9103299414	0.9103299414	0.8869460718	0.8869460718	0.9349802059	0.9349802059
453	0.9103467415	0.2740773131	0.9103467415	0.9103467415	0.8869494682	0.8869494682	0.9350118765	0.9350118765
454	0.9103467415	0.273986195	0.9103467415	0.9103467415	0.8869494682	0.8869494682	0.9350118765	0.9350118765
455	0.9103467415	0.2739046838	0.9103467415	0.9103467415	0.8869494682	0.8869494682	0.9350118765	0.9350118765
456	0.9103467415	0.2736484806	0.9103467415	0.9103467415	0.8869494682	0.8869494682	0.9350118765	0.9350118765
457	0.9103439769	0.2735100742	0.9103439769	0.9103439769	0.8869727196	0.8869727196	0.9349802059	0.9349802059
458	0.9103692853	0.2733210121	0.9103692853	0.9103692853	0.8870492788	0.8870492788	0.9349485352	0.9349485352
459	0.9103692853	0.2732059064	0.9103692853	0.9103692853	0.8870492788	0.8870492788	0.9349485352	0.9349485352
460	0.9103692853	0.2730983138	0.9103692853	0.9103692853	0.8870492788	0.8870492788	0.9349485352	0.9349485352
461	0.9103692853	0.2730185954	0.9103692853	0.9103692853	0.8870492788	0.8870492788	0.9349485352	0.9349485352
462	0.9103860861	0.2728666624	0.9103860861	0.9103860861	0.8870526727	0.8870526727	0.9349802059	0.9349802059
463	0.9103692853	0.2727499851	0.9103692853	0.9103692853	0.8870492788	0.8870492788	0.9349485352	0.9349485352
464	0.9103692853	0.2726479622	0.9103692853	0.9103692853	0.8870492788	0.8870492788	0.9349485352	0.9349485352
465	0.9103692853	0.2724837971	0.9103692853	0.9103692853	0.8870492788	0.8870492788	0.9349485352	0.9349485352
466	0.9103860861	0.2723907936	0.9103860861	0.9103860861	0.8870526727	0.8870526727	0.9349802059	0.9349802059
467	0.9103860861	0.272273219	0.9103860861	0.9103860861	0.8870526727	0.8870526727	0.9349802059	0.9349802059
468	0.9103860861	0.2721837792	0.9103860861	0.9103860861	0.8870526727	0.8870526727	0.9349802059	0.9349802059
469	0.9103692853	0.2720437852	0.9103692853	0.9103692853	0.8870492788	0.8870492788	0.9349485352	0.9349485352
470	0.9103692853	0.2719563091	0.9103692853	0.9103692853	0.8870492788	0.8870492788	0.9349485352	0.9349485352
471	0.9103860861	0.2718248193	0.9103860861	0.9103860861	0.8870526727	0.8870526727	0.9349802059	0.9349802059
472	0.9103860861	0.2717383378	0.9103860861	0.9103860861	0.8870526727	0.8870526727	0.9349802059	0.9349802059
473	0.9103720493	0.2715205863	0.9103720493	0.9103720493	0.8870260201	0.8870260201	0.9349802059	0.9349802059
474	0.9103860861	0.2714049826	0.9103860861	0.9103860861	0.8870526727	0.8870526727	0.9349802059	0.9349802059
475	0.9103860861	0.2713465752	0.9103860861	0.9103860861	0.8870526727	0.8870526727	0.9349802059	0.9349802059
476	0.9103860861	0.2712917648	0.9103860861	0.9103860861	0.8870526727	0.8870526727	0.9349802059	0.9349802059
477	0.9103720493	0.2711984661	0.9103720493	0.9103720493	0.8870260201	0.8870260201	0.9349802059	0.9349802059
478	0.9103580129	0.271062171	0.9103580129	0.9103580129	0.886999369	0.886999369	0.9349802059	0.9349802059
479	0.9103580129	0.2709657834	0.9103580129	0.9103580129	0.886999369	0.886999369	0.9349802059	0.9349802059
480	0.9103720493	0.27091474	0.9103720493	0.9103720493	0.8870260201	0.8870260201	0.9349802059	0.9349802059
